app_id,month,cost,value,data_used,data_sent,requests_made,requests_received,cost_per_request_made,cost_per_request_received,data_per_request,data_sent_per_received,data_used_per_received,outage_cost,outage_count,outage_duration,outage_efficiency,outage_frequency,outage_impact,outage_severity,rate_of_return,requests_per_business_hour,requests_per_hour,cost_per_request,value_per_cost,data_per_request
WHLSLP,2025-03,358464.55000000034,0.0,7109.25,0.0,3650.0,0.0,98.20946575342475,0.0,1.9477397260273972,0.0,0.0,0.0,1.0,105.0,0.0,1.0,0.0,105.0,0.0,4.645161290322581,4.905913978494624,98.20946575342475,0.0,1.9477397260273972
SUPTKT,2025-03,128446.64999999979,0.0,2641.500000000001,0.0,2205.0,0.0,58.25244897959174,0.0,1.1979591836734698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.963709677419355,58.25244897959174,0.0,1.1979591836734698
MOBAPP,2025-03,864976.1999999973,0.0,17230.05000000004,0.0,6165.0,0.0,140.30433090024286,0.0,2.7948175182481814,0.0,0.0,0.0,94.0,7320.0,0.0,1.1898734177215189,0.0,77.87234042553192,0.0,8.129032258064516,8.286290322580646,140.30433090024286,0.0,2.7948175182481814
YGCLEB,2025-03,24646.850000000122,0.0,200.85000000000065,0.0,1324.0,0.0,18.61544561933544,0.0,0.15169939577039324,0.0,0.0,0.0,1407.0,337130.0,0.0,4.98936170212766,0.0,239.6090973702914,0.0,1.7225806451612904,1.7795698924731183,18.61544561933544,0.0,0.15169939577039324
RECV2,2025-03,169942.49999999997,0.0,3331.6500000000165,0.0,2728.0,0.0,62.29563782991201,0.0,1.2212793255132026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.470967741935484,3.6666666666666665,62.29563782991201,0.0,1.2212793255132026
APIGWY,2025-03,204549.35000000056,0.0,4030.049999999995,0.0,2532.0,0.0,80.78568325434462,0.0,1.5916469194312777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.174193548387097,3.403225806451613,80.78568325434462,0.0,1.5916469194312777
JRNYANL,2025-03,116009.0999999999,0.0,2449.9499999999994,0.0,2037.0,0.0,56.9509572901325,0.0,1.202724594992636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6129032258064515,2.7379032258064515,56.9509572901325,0.0,1.202724594992636
ABTEST,2025-03,126923.60000000018,0.0,2436.1500000000005,0.0,2025.0,0.0,62.67832098765441,0.0,1.2030370370370373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7096774193548385,2.721774193548387,62.67832098765441,0.0,1.2030370370370373
CUSTPRT,2025-03,710675.0499999981,0.0,14583.60000000005,0.0,4038.0,0.0,175.99679296681478,0.0,3.611589895988125,0.0,0.0,0.0,16.0,1505.0,0.0,1.0,0.0,94.0625,0.0,5.458064516129032,5.42741935483871,175.99679296681478,0.0,3.611589895988125
WEBHOOK,2025-03,36105.00000000001,0.0,289.19999999999993,0.0,1246.0,0.0,28.976725521669348,0.0,0.23210272873194215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193548387096774,1.674731182795699,28.976725521669348,0.0,0.23210272873194215
YGSCPA,2025-04,24501.60000000019,0.0,198.15000000000072,0.0,1314.0,0.0,18.646575342465898,0.0,0.15079908675799142,0.0,0.0,0.0,74.0,13075.0,0.0,1.121212121212121,0.0,176.6891891891892,0.0,1.8666666666666667,1.825,18.646575342465898,0.0,0.15079908675799142
AZURE,2025-04,0.0,14019.59999999481,0.0,14019.59999999481,0.0,81048.0,0.0,0.0,0.0,0.17297897542190813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.91333333333333,0.0,0.0,14019599999994.81,0.0
YELLOWS,2025-04,160285.45000000048,2574.7500000001446,2574.7500000001446,2574.7500000001446,8566.0,8566.0,18.711819985991184,18.711819985991184,0.30057786598180536,0.30057786598180536,0.30057786598180536,0.0,45.0,6575.0,0.0,1.0714285714285714,0.0,146.11111111111111,0.01606352916000883,23.993333333333332,11.897222222222222,18.711819985991184,0.01606352916000883,0.30057786598180536
JPCHRN,2025-04,175399.74999999985,1476.1500000000024,2277.0000000000045,1476.1500000000024,5718.0,1234.0,30.675017488632363,142.1391815235007,0.39821615949632816,1.1962317666126436,1.845218800648302,0.0,39.0,10775.0,0.0,1.0833333333333333,0.0,276.28205128205127,0.008415918494752721,9.716666666666667,7.941666666666666,30.675017488632363,0.008415918494752721,0.39821615949632816
AWS,2025-04,0.0,36257.25000000373,0.0,36257.25000000373,0.0,124628.0,0.0,0.0,0.0,0.29092378919667916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.78,0.0,0.0,36257250000003.73,0.0
JAPNDB,2025-04,410957.90000001196,10650.899999999958,10650.899999999368,10650.899999999958,17816.0,8908.0,23.066788280198246,46.13357656039649,0.597827795240198,1.1956555904804622,1.195655590480396,0.0,1.0,400.0,0.0,1.0,0.0,400.0,0.0259172533244881,37.68,24.744444444444444,23.066788280198246,0.0259172533244881,0.597827795240198
SNWFLK,2025-04,0.0,60648.00000000017,0.0,60648.00000000017,0.0,62229.0,0.0,0.0,0.0,0.9745938388854098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.54,0.0,0.0,60648000000000.164,0.0
AIRFLW,2025-04,496526.7499999976,0.0,0.0,0.0,21785.0,21785.0,22.792139086527317,22.792139086527317,0.0,0.0,0.0,0.0,6.0,1460.0,0.0,1.0,0.0,243.33333333333334,0.0,61.13333333333333,30.256944444444443,22.792139086527317,0.0,0.0
SELENE,2025-04,4256439.200000666,124525.20000000006,124525.20000000017,124525.20000000006,146361.0,48787.0,29.08178544831387,87.2453563449416,0.8508086170496251,2.5524258511488727,2.5524258511488753,0.0,2.0,205.0,0.0,1.0,0.0,102.5,0.029255721543016654,274.41333333333336,203.27916666666667,29.08178544831387,0.029255721543016654,0.8508086170496251
DBRCKS,2025-04,0.0,96517.20000000106,0.0,96517.20000000106,0.0,89531.0,0.0,0.0,0.0,1.0780310730361669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.78666666666666,0.0,0.0,96517200000001.05,0.0
FINRPT,2025-04,191136.55000000002,0.0,4602.299999999992,0.0,2046.0,0.0,93.41962365591398,0.0,2.2494134897360665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,2.841666666666667,93.41962365591398,0.0,2.2494134897360665
FINPLAN,2025-04,201922.3999999997,2288.2500000000027,4452.600000000015,2288.2500000000027,3981.0,682.0,50.72152725445861,296.0739002932547,1.1184626978146233,3.355205278592379,6.528739002932573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011332323704551877,6.496666666666667,5.529166666666667,50.72152725445861,0.011332323704551877,1.1184626978146233
HEALTH,2025-04,102368.04999999962,0.0,614.8499999999922,0.0,3410.0,0.0,30.019956011730095,0.0,0.18030791788856076,0.0,0.0,0.0,80.0,11260.0,0.0,1.1111111111111112,0.0,140.75,0.0,5.0,4.736111111111111,30.019956011730095,0.0,0.18030791788856076
YGSCST,2025-04,74156.34999999857,391.34999999999803,592.3499999999926,391.34999999999803,3992.0,1325.0,18.57623997995956,55.967056603772505,0.1483842685370723,0.29535849056603625,0.44705660377357936,0.0,1684.0,236510.0,0.0,5.971631205673759,0.0,140.44536817102139,0.005277363300647963,7.49,5.544444444444444,18.57623997995956,0.005277363300647963,0.1483842685370723
YGCHRN,2025-04,74529.84999999865,396.44999999999743,596.8499999999922,396.44999999999743,3966.0,1325.0,18.792196167422755,56.2489433962254,0.15049167927382556,0.2992075471698094,0.4504528301886733,0.0,401.0,70140.0,0.0,1.7901785714285714,0.0,174.91271820448878,0.0053193452019560565,7.383333333333334,5.508333333333334,18.792196167422755,0.0053193452019560565,0.15049167927382556
YGCLV,2025-04,75139.89999999861,400.0499999999971,604.3499999999926,400.0499999999971,4004.0,1325.0,18.766208791208445,56.70935849056499,0.1509365634365616,0.3019245283018846,0.4561132075471643,0.0,46.0,11900.0,0.0,1.0222222222222221,0.0,258.69565217391306,0.005324068836929574,7.456666666666667,5.561111111111111,18.766208791208445,0.005324068836929574,0.1509365634365616
YGASTORE,2025-04,24858.500000000167,0.0,0.0,0.0,1325.0,1325.0,18.761132075471824,18.761132075471824,0.0,0.0,0.0,0.0,397.0,38045.0,0.0,1.7412280701754386,0.0,95.83123425692695,0.0,3.74,1.8402777777777777,18.761132075471824,0.0,0.0
VIBEFLX,2025-04,96288.29999999942,0.0,572.9999999999927,0.0,3215.0,0.0,29.949704510108685,0.0,0.17822706065318591,0.0,0.0,0.0,7.0,640.0,0.0,1.1666666666666667,0.0,91.42857142857143,0.0,4.35,4.465277777777778,29.949704510108685,0.0,0.17822706065318591
TRNPIPE,2025-04,219543.3000000001,1443.45,2938.05,1443.45,3840.0,631.0,57.172734375000026,347.92916006339163,0.7651171875,2.2875594294770205,4.656180665610143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006574785019629382,6.196666666666666,5.333333333333333,57.172734375000026,0.006574785019629382,0.7651171875
SPARK,2025-04,294015.05000000005,4215.299999999995,4215.299999999983,4215.299999999995,5134.0,2567.0,57.26822165952475,114.5364433190495,0.821055707051029,1.6421114141020625,1.642111414102058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01433702118309928,10.57,7.1305555555555555,57.26822165952475,0.01433702118309928,0.821055707051029
FRDETCT,2025-04,367245.9499999994,5576.2499999999945,8439.599999999982,5576.2499999999945,5922.0,1301.0,62.01383823032749,282.27974634896185,1.425126646403239,4.286126056879319,6.487009992313591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015183965949794691,10.476666666666667,8.225,62.01383823032749,0.015183965949794691,1.425126646403239
HMFRP,2025-04,878907.7499998339,6552.450000000306,6552.450000000306,6552.450000000306,47040.0,47040.0,18.684263392853612,18.684263392853612,0.1392952806122514,0.1392952806122514,0.1392952806122514,0.0,7.0,2170.0,0.0,1.0,0.0,310.0,0.007455219276427526,133.07333333333332,65.33333333333333,18.684263392853612,0.007455219276427526,0.1392952806122514
POSIDN,2025-04,1105402.2999998992,23530.950000000106,23530.949999998287,23530.950000000106,36802.0,18401.0,30.03647356121676,60.07294712243352,0.6393932394978068,1.2787864789957126,1.2787864789956136,0.0,3.0,490.0,0.0,1.0,0.0,163.33333333333334,0.021287227283679662,77.94,51.11388888888889,30.03647356121676,0.021287227283679662,0.6393932394978068
KAFKA,2025-04,580402.3999999968,6844.949999999985,6844.949999999985,6844.949999999985,14267.0,14267.0,40.681460713534506,40.681460713534506,0.4797750052568855,0.4797750052568855,0.4797750052568855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011793455712795163,39.53333333333333,19.815277777777776,40.681460713534506,0.011793455712795163,0.4797750052568855
COMPLT,2025-04,153819.7499999999,1564.049999999999,2098.6500000000005,1564.049999999999,5140.0,1899.0,29.926021400778193,81.0003949447077,0.4082976653696499,0.8236176935229063,1.1051342812006322,0.0,1202.0,283530.0,0.0,4.26241134751773,0.0,235.8818635607321,0.01016807009503006,9.693333333333333,7.138888888888889,29.926021400778193,0.01016807009503006,0.4082976653696499
NXPCR,2025-04,645594.7500000006,11698.650000000005,14494.350000000024,11698.650000000005,12468.0,2520.0,51.78013715110688,256.18839285714307,1.162524061597692,4.642321428571431,5.7517261904762,0.0,68.0,9765.0,0.0,1.0625,0.0,143.60294117647058,0.018120732859119432,20.953333333333333,17.316666666666666,51.78013715110688,0.018120732859119432,1.162524061597692
FEATSTR,2025-04,364453.00000000064,6960.000000000008,6960.000000000056,6960.000000000008,5793.0,1931.0,62.912653202140625,188.73795960642187,1.2014500258933292,3.6043500776799626,3.604350077679988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019097112659245487,10.56,8.045833333333333,62.912653202140625,0.019097112659245487,1.2014500258933292
REDIS,2025-04,488160.34999999753,4728.60000000023,4728.600000000006,4728.60000000023,15724.0,7862.0,31.045557746120423,62.091115492240846,0.3007250063597053,0.601450012719439,0.6014500127194106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009686571226033112,32.57,21.83888888888889,31.045557746120423,0.009686571226033112,0.3007250063597053
AUTOML,2025-04,222610.14999999967,0.0,3869.550000000006,0.0,1968.0,0.0,113.11491361788602,0.0,1.9662347560975642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,2.7333333333333334,113.11491361788602,0.0,1.9662347560975642
HRANAL,2025-04,102218.65000000014,0.0,2283.1500000000037,0.0,2019.0,0.0,50.62835562159492,0.0,1.1308320950965842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,2.8041666666666667,50.62835562159492,0.0,1.1308320950965842
MLOPS,2025-04,422142.15000000026,0.0,6672.900000000008,0.0,1893.0,0.0,223.00166402535672,0.0,3.525039619651351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.629166666666667,223.00166402535672,0.0,3.525039619651351
ATLAS,2025-04,121155.1000000001,1808.1000000000004,1808.100000000001,1808.1000000000004,1262.0,631.0,96.00245641838359,192.00491283676718,1.4327258320126792,2.865451664025357,2.8654516640253584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01492384555004287,2.6,1.7527777777777778,96.00245641838359,0.01492384555004287,1.4327258320126792
MDLREG,2025-04,195157.89999999985,2941.9500000000003,2941.9500000000007,2941.9500000000003,1262.0,631.0,154.64175911251968,309.28351822503936,2.3311806656101433,4.662361331220286,4.6623613312202865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015074716421933226,2.6,1.7527777777777778,154.64175911251968,0.015074716421933226,2.3311806656101433
DATAHUB,2025-04,74002.79999999997,1133.8500000000006,1133.85,1133.8500000000006,1262.0,631.0,58.63930269413627,117.27860538827254,0.8984548335974643,1.7969096671949296,1.7969096671949285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015321717556633006,2.6,1.7527777777777778,58.63930269413627,0.015321717556633006,0.8984548335974643
ELASTIC,2025-04,214770.8,2919.150000000001,2919.150000000001,2919.150000000001,4487.0,4487.0,47.86512146200133,47.86512146200133,0.6505794517494988,0.6505794517494988,0.6505794517494988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013591931491618046,12.553333333333333,6.231944444444444,47.86512146200133,0.013591931491618046,0.6505794517494988
GLOBAGG,2025-04,215775.10000000003,0.0,6667.35,0.0,2468.0,0.0,87.42913290113454,0.0,2.7015194489465157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.4277777777777776,87.42913290113454,0.0,2.7015194489465157
PANDRA,2025-04,188650.70000000412,7507.499999999986,7507.500000000139,7507.499999999986,9068.0,4534.0,20.804003087781663,41.608006175563325,0.8279113365681671,1.6558226731363004,1.6558226731363341,0.0,44.0,5830.0,0.0,1.0232558139534884,0.0,132.5,0.03979577070214859,19.13,12.594444444444445,20.804003087781663,0.03979577070214859,0.8279113365681671
GEOANL,2025-04,224432.00000000006,3335.7000000000016,6915.74999999999,3335.7000000000016,3843.0,617.0,58.40020817069999,363.74716369529995,1.7995706479313012,5.4063209076175065,11.208670988654765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014862853781991876,6.34,5.3375,58.40020817069999,0.014862853781991876,1.7995706479313012
WEBHOOK,2025-04,39275.60000000002,0.0,314.70000000000016,0.0,1362.0,0.0,28.836710719530117,0.0,0.23105726872246707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,1.8916666666666666,28.836710719530117,0.0,0.23105726872246707
MDLMON,2025-04,93893.75000000004,0.0,1066.949999999996,0.0,1914.0,0.0,49.0562957157785,0.0,0.5574451410658287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,2.658333333333333,49.0562957157785,0.0,0.5574451410658287
SLSDB,2025-04,224212.0500000005,0.0,4812.600000000015,0.0,2664.0,0.0,84.16368243243262,0.0,1.8065315315315371,0.0,0.0,0.0,320.0,65155.0,0.0,1.5311004784688995,0.0,203.609375,0.0,3.8266666666666667,3.7,84.16368243243262,0.0,1.8065315315315371
CLVMDL,2025-04,1172354.2499999618,21182.4,23330.849999999973,21182.4,27592.0,6258.0,42.48891888953182,187.33688878235247,0.8455657436938233,3.384851390220518,3.7281639501438115,0.0,287.0,85770.0,0.0,1.4207920792079207,0.0,298.8501742160279,0.018068258804879746,47.96,38.32222222222222,42.48891888953182,0.018068258804879746,0.8455657436938233
YGCLEB,2025-04,24236.000000000113,0.0,193.65000000000086,0.0,1298.0,0.0,18.671802773497777,0.0,0.14919106317411468,0.0,0.0,0.0,1407.0,337130.0,0.0,4.98936170212766,0.0,239.6090973702914,0.0,1.9,1.8027777777777778,18.671802773497777,0.0,0.14919106317411468
WHLSLP,2025-04,315433.20000000065,0.0,6307.35,0.0,3225.0,0.0,97.80874418604671,0.0,1.9557674418604651,0.0,0.0,0.0,1.0,105.0,0.0,1.0,0.0,105.0,0.0,4.483333333333333,4.479166666666667,97.80874418604671,0.0,1.9557674418604651
DDSD,2025-04,145494.84999999995,0.0,0.0,0.0,6414.0,6414.0,22.68394917368256,22.68394917368256,0.0,0.0,0.0,0.0,944.0,244765.0,0.0,3.3594306049822062,0.0,259.2849576271187,0.0,18.173333333333332,8.908333333333333,22.68394917368256,0.0,0.0
CSTSEG,2025-04,796252.1999999989,11297.999999999995,13075.499999999973,11297.999999999995,20540.0,4436.0,38.76592989289186,179.49779080252455,0.6365871470301837,2.546889089269611,2.9475879170423744,0.0,1571.0,239785.0,0.0,5.570921985815603,0.0,152.6320814767664,0.014188971785572473,35.46333333333333,28.52777777777778,38.76592989289186,0.014188971785572473,0.6365871470301837
CSSRVS,2025-04,295791.2500000009,0.0,6109.799999999999,0.0,3125.0,0.0,94.65320000000028,0.0,1.9551359999999998,0.0,0.0,0.0,5.0,745.0,0.0,1.0,0.0,149.0,0.0,4.1,4.340277777777778,94.65320000000028,0.0,1.9551359999999998
CHURNP,2025-04,195079.05000000028,2117.250000000001,4330.650000000001,2117.250000000001,3837.0,625.0,50.84155590304933,312.12648000000047,1.1286551993745115,3.3876000000000013,6.9290400000000005,0.0,360.0,52345.0,0.0,1.6216216216216217,0.0,145.40277777777777,0.010853292549866313,6.21,5.329166666666667,50.84155590304933,0.010853292549866313,1.1286551993745115
EXCS,2025-04,217995.3500000013,2953.650000000001,5742.899999999975,2953.650000000001,6380.0,656.0,34.16855015674001,332.30998475609954,0.9001410658307171,4.50251524390244,8.75442073170728,0.0,142.0,20185.0,0.0,1.2033898305084745,0.0,142.14788732394365,0.013549142217941729,10.07,8.86111111111111,34.16855015674001,0.013549142217941729,0.9001410658307171
JIJOFS,2025-04,28552.0,1064.4000000000035,1064.4000000000035,1064.4000000000035,1276.0,1276.0,22.37617554858934,22.37617554858934,0.834169278996868,0.834169278996868,0.834169278996868,0.0,3.0,1095.0,0.0,1.0,0.0,365.0,0.037279349957971546,3.6666666666666665,1.7722222222222221,22.37617554858934,0.037279349957971546,0.834169278996868
ECOMLP,2025-04,712310.1499999999,0.0,14231.099999999966,0.0,5232.0,0.0,136.14490634556574,0.0,2.720011467889902,0.0,0.0,0.0,3.0,395.0,0.0,1.0,0.0,131.66666666666666,0.0,7.706666666666667,7.266666666666667,136.14490634556574,0.0,2.720011467889902
MCSCBT,2025-04,1413319.8499999673,21871.49999999999,29943.600000000064,21871.49999999999,15120.0,1844.0,93.47353505290789,766.4424349240603,1.9803968253968296,11.860900216919735,16.238394793926282,0.0,83.0,13955.0,0.0,1.1216216216216217,0.0,168.13253012048193,0.015475265560022025,24.14,21.0,93.47353505290789,0.015475265560022025,1.9803968253968296
JPNXPP,2025-04,84415.15000000013,1480.4999999999989,1480.4999999999989,1480.4999999999989,2468.0,1234.0,34.20386952998384,68.40773905996768,0.5998784440842783,1.1997568881685565,1.1997568881685565,0.0,5.0,575.0,0.0,1.0,0.0,115.0,0.017538321024128924,5.3,3.4277777777777776,34.20386952998384,0.017538321024128924,0.5998784440842783
EXPENSE,2025-04,107032.64999999982,0.0,2408.549999999998,0.0,2115.0,0.0,50.606453900709134,0.0,1.1387943262411337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,2.9375,50.606453900709134,0.0,1.1387943262411337
CUSTPRT,2025-04,642253.9999999999,0.0,13269.149999999972,0.0,3660.0,0.0,175.47923497267757,0.0,3.625450819672124,0.0,0.0,0.0,16.0,1505.0,0.0,1.0,0.0,94.0625,0.0,5.36,5.083333333333333,175.47923497267757,0.0,3.625450819672124
MULTILNG,2025-04,119519.99999999988,0.0,3707.699999999994,0.0,2043.0,0.0,58.50220264317175,0.0,1.8148311306901586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.8375,58.50220264317175,0.0,1.8148311306901586
GLOBCMP,2025-04,208317.54999999996,0.0,5176.950000000012,0.0,1968.0,0.0,105.85241361788616,0.0,2.63056402439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,2.7333333333333334,105.85241361788616,0.0,2.63056402439025
ABTEST,2025-04,128077.30000000006,0.0,2429.850000000001,0.0,2031.0,0.0,63.061201378631246,0.0,1.1963810930576075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,2.8208333333333333,63.061201378631246,0.0,1.1963810930576075
QUALITY,2025-04,75430.40000000027,0.0,1303.349999999999,0.0,1815.0,0.0,41.55944903581282,0.0,0.7180991735537184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,2.5208333333333335,41.55944903581282,0.0,0.7180991735537184
PROJMG,2025-04,84203.49999999967,0.0,1643.7000000000012,0.0,1962.0,0.0,42.917176350662416,0.0,0.8377675840978599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,2.725,42.917176350662416,0.0,0.8377675840978599
XCHATTR,2025-04,129102.35000000003,0.0,2488.799999999996,0.0,2058.0,0.0,62.731948493683205,0.0,1.209329446064138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.8583333333333334,62.731948493683205,0.0,1.209329446064138
DEMAND,2025-04,112572.90000000014,0.0,2523.149999999997,0.0,1986.0,0.0,56.68323262839886,0.0,1.2704682779456178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,2.7583333333333333,56.68323262839886,0.0,1.2704682779456178
TAXCALC,2025-04,116216.60000000005,0.0,2606.55,0.0,1830.0,0.0,63.50633879781424,0.0,1.4243442622950822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.5416666666666665,63.50633879781424,0.0,1.4243442622950822
DATARES,2025-04,117980.3500000001,0.0,3663.3000000000047,0.0,2037.0,0.0,57.91867943053515,0.0,1.7983799705449213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,2.8291666666666666,57.91867943053515,0.0,1.7983799705449213
INVOPT,2025-04,217393.5999999999,2361.7500000000005,4909.649999999986,2361.7500000000005,3825.0,614.0,56.834928104575134,354.0612377850161,1.2835686274509768,3.8464983713355054,7.996172638436459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010863935276843484,6.12,5.3125,56.834928104575134,0.010863935276843484,1.2835686274509768
CURRCNV,2025-04,75363.99999999962,0.0,680.4000000000002,0.0,1911.0,0.0,39.43694400837238,0.0,0.35604395604395617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,2.654166666666667,39.43694400837238,0.0,0.35604395604395617
RTDASH,2025-04,194365.24999999988,1065.9,2184.5999999999945,1065.9,3969.0,644.0,48.97083648274121,301.8093944099377,0.5504157218442919,1.6551242236024846,3.392236024844712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005484004985459081,6.403333333333333,5.5125,48.97083648274121,0.005484004985459081,0.5504157218442919
ANALAPI,2025-04,272754.6000000005,0.0,5035.500000000001,0.0,1932.0,0.0,141.17732919254684,0.0,2.6063664596273295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,2.683333333333333,141.17732919254684,0.0,2.6063664596273295
COHORT,2025-04,101318.10000000003,0.0,2228.850000000001,0.0,1995.0,0.0,50.786015037594005,0.0,1.1172180451127824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,2.7708333333333335,50.786015037594005,0.0,1.1172180451127824
MOBAPP,2025-04,731437.5000000003,0.0,14547.299999999961,0.0,5220.0,0.0,140.12212643678168,0.0,2.7868390804597625,0.0,0.0,0.0,94.0,7320.0,0.0,1.1898734177215189,0.0,77.87234042553192,0.0,7.23,7.25,140.12212643678168,0.0,2.7868390804597625
BILLING,2025-04,196784.69999999992,0.0,4460.3999999999905,0.0,1854.0,0.0,106.14061488673136,0.0,2.4058252427184414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51,2.575,106.14061488673136,0.0,2.4058252427184414
RECV2,2025-04,161397.65,0.0,3136.2000000000057,0.0,2592.0,0.0,62.26761188271605,0.0,1.2099537037037058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4266666666666667,3.6,62.26761188271605,0.0,1.2099537037037058
SEARCH,2025-04,124715.80000000009,0.0,2864.6999999999994,0.0,1941.0,0.0,64.2533745492015,0.0,1.4758887171561048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.6958333333333333,64.2533745492015,0.0,1.4758887171561048
TEMPANL,2025-04,110352.64999999989,0.0,2320.350000000002,0.0,1920.0,0.0,57.47533854166661,0.0,1.208515625000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,2.6666666666666665,57.47533854166661,0.0,1.208515625000001
DRUID,2025-04,29352.95000000003,420.45000000000067,420.45000000000067,420.45000000000067,640.0,640.0,45.863984375000044,45.863984375000044,0.656953125000001,0.656953125000001,0.656953125000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014323943589996925,1.7266666666666666,0.8888888888888888,45.863984375000044,0.014323943589996925,0.656953125000001
NOTIFY,2025-04,129716.5499999999,0.0,2449.7999999999997,0.0,2058.0,0.0,63.030393586005786,0.0,1.1903790087463555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,2.8583333333333334,63.030393586005786,0.0,1.1903790087463555
JRNYANL,2025-04,111610.09999999982,0.0,2343.750000000002,0.0,1947.0,0.0,57.32413970210571,0.0,1.2037750385208021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,2.7041666666666666,57.32413970210571,0.0,1.2037750385208021
SENTANL,2025-04,45911.449999999866,0.0,461.99999999999807,0.0,1800.0,0.0,25.506361111111037,0.0,0.2566666666666656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,2.5,25.506361111111037,0.0,0.2566666666666656
APIGWY,2025-04,216625.85000000085,0.0,4279.950000000002,0.0,2696.0,0.0,80.35083456973325,0.0,1.587518545994066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,3.7444444444444445,80.35083456973325,0.0,1.587518545994066
SNAPINT,2025-04,207956.50000000064,0.0,4154.849999999997,0.0,2592.0,0.0,80.23013117283975,0.0,1.6029513888888876,0.0,0.0,0.0,2038.0,198810.0,0.0,7.226950354609929,0.0,97.55152109911678,0.0,3.5866666666666664,3.6,80.23013117283975,0.0,1.6029513888888876
